,"[1, 1]","[2, 2]","[3, 3]","[4, 4]","[5, 5]","[6, 6]","[7, 7]","[8, 8]","[9, 9]","[10, 10]","[11, 11]","[12, 12]"
"[75, 76]","[0.00000, 1.10607]","[0.00000, 1.19512]","[0.00000, 1.41015]","[0.00000, 1.69983]","[0.00000, 1.78883]","[0.00000, 2.23279]","[0.00000, 2.15070]","[0.00000, 1.96196]","[0.00000, 1.63907]","[0.00000, 1.16883]","[0.00000, 0.68409]","[0.00000, 1.01354]"
"[76, 77]","[0.00000, 1.07634]","[0.00000, 1.17882]","[0.00000, 1.33933]","[0.00000, 1.65043]","[0.00000, 1.50993]","[0.00000, 2.37531]","[0.00000, 1.96877]","[0.00000, 1.86783]","[0.00000, 1.60558]","[0.00000, 1.13115]","[0.00000, 0.66054]","[0.00000, 0.90984]"
"[77, 78]","[0.00000, 1.10108]","[0.00000, 1.18123]","[0.00000, 1.31241]","[0.00000, 2.05304]","[0.00000, 1.82883]","[0.00000, 3.39817]","[0.00000, 2.89090]","[0.00000, 1.95733]","[0.00000, 1.56812]","[0.00000, 0.98841]","[0.00000, 0.57434]","[0.00000, 0.84089]"
"[78, 79]","[0.00000, 1.08063]","[0.00000, 1.19189]","[0.00000, 1.36881]","[0.00000, 1.55020]","[0.00000, 1.51794]","[0.00000, 3.40327]","[0.00000, 1.89779]","[0.00000, 1.76998]","[0.00000, 1.46383]","[0.00000, 0.91607]","[0.00000, 0.56014]","[0.00000, 0.83382]"
"[79, 80]","[0.00000, 1.05528]","[0.00000, 1.13799]","[0.00000, 1.38489]","[0.00000, 1.43677]","[0.00000, 1.73765]","[0.00000, 3.80394]","[0.02148, 1.57642]","[0.00000, 1.71981]","[0.00000, 1.40599]","[0.00000, 0.91130]","[0.01227, 0.50567]","[0.00000, 0.78325]"
"[80, 81]","[0.00000, 1.02269]","[0.00000, 1.12603]","[0.00000, 1.43688]","[0.00000, 1.46668]","[0.00000, 1.51278]","[0.00000, 3.58435]","[0.00000, 1.75967]","[0.00000, 1.67508]","[0.00000, 1.39125]","[0.00000, 0.90120]","[0.01797, 0.47628]","[0.00000, 0.71187]"
"[81, 82]","[0.00000, 0.99969]","[0.00000, 1.16604]","[0.00000, 1.28767]","[0.00000, 1.34839]","[0.00000, 1.57764]","[0.00000, 3.59713]","[0.00000, 2.64776]","[0.00000, 1.62820]","[0.00000, 1.33332]","[0.00000, 0.85349]","[0.00000, 0.51264]","[0.00000, 0.67710]"
"[82, 83]","[0.00000, 0.96658]","[0.00000, 1.11869]","[0.00000, 1.25790]","[0.00000, 1.27434]","[0.00000, 1.96617]","[0.00000, 3.45408]","[0.00000, 1.61881]","[0.00000, 1.55047]","[0.00000, 1.26844]","[0.00000, 0.77927]","[0.00000, 0.47383]","[0.00000, 0.73015]"
"[83, 84]","[0.00000, 0.96897]","[0.00000, 1.08606]","[0.00000, 1.23441]","[0.00000, 1.20961]","[0.00000, 1.38851]","[0.00000, 2.43421]","[0.00000, 1.33611]","[0.00000, 1.47677]","[0.00000, 1.22444]","[0.00000, 0.73339]","[0.00000, 0.46474]","[0.00000, 0.63952]"
"[84, 85]","[0.00000, 0.98199]","[0.00000, 1.07049]","[0.00000, 1.29835]","[0.00000, 1.20534]","[0.00000, 1.37766]","[0.00000, 2.45596]","[0.00000, 1.27060]","[0.00000, 1.42291]","[0.00000, 1.24052]","[0.00000, 0.73549]","[0.00000, 0.45777]","[0.00000, 0.60665]"
"[85, 86]","[0.00000, 0.93716]","[0.00000, 1.03082]","[0.00000, 1.97101]","[0.00000, 1.23686]","[0.00000, 1.31561]","[0.00000, 2.79361]","[0.00000, 1.17663]","[0.00000, 1.32829]","[0.00000, 1.06699]","[0.00000, 0.67116]","[0.00000, 0.42389]","[0.00000, 0.61211]"
"[86, 87]","[0.00000, 0.90858]","[0.00000, 1.05936]","[0.00000, 1.26225]","[0.00000, 1.16890]","[0.00000, 1.46062]","[0.00000, 2.96869]","[0.00000, 1.23635]","[0.00000, 1.32417]","[0.00000, 1.13888]","[0.00000, 0.62658]","[0.00000, 0.41460]","[0.00000, 0.60186]"
